,split_1_CORR,S_1_RMSE,split_2_CORR,S_2_RMSE,split_3_CORR,S_3_RMSE,FEATURES,NUM_FEATURES
51,0.43279008702291655,4808.770803981688,0.7454788301977835,1085.7733619898945,-0.6315963211209217,6872.7584538215515,"('bitcoin_Google_Trends_prev_month', 'bitcoin_Low_prev_month', 'cryptocurrency_Google_Trends_prev_month', 'alibaba_Low_prev_month', 'alibaba_Price_prev_month', 'alibaba_High_prev_month', 'economy_pos_sents_prev_month')",7
52,0.4155070764124973,4515.598484838356,0.8476209732743144,2005.6866983270559,-0.5654738014118963,6173.741986689336,"('bitcoin_Google_Trends_prev_month', 'bitcoin_Low_prev_month', 'cryptocurrency_Google_Trends_prev_month', 'alibaba_Low_prev_month', 'alibaba_Price_prev_month', 'amazon_High_prev_month', 'economy_pos_sents_prev_month')",7
53,0.40199337641760335,4287.2596372980415,0.8926715151230117,1695.167428836155,-0.3456137984348524,6638.18121941796,"('bitcoin_Google_Trends_prev_month', 'bitcoin_Low_prev_month', 'cryptocurrency_Google_Trends_prev_month', 'alibaba_Low_prev_month', 'alibaba_High_prev_month', 'amazon_High_prev_month', 'economy_pos_sents_prev_month')",7
54,0.4221873486322369,4691.246477006599,0.5767735976342716,3870.834397549474,-0.680270302934587,7869.3938252102735,"('bitcoin_Google_Trends_prev_month', 'bitcoin_Low_prev_month', 'cryptocurrency_Google_Trends_prev_month', 'alibaba_Price_prev_month', 'alibaba_High_prev_month', 'amazon_High_prev_month', 'economy_pos_sents_prev_month')",7
55,0.44502446921589645,4474.585256000115,-0.6969899169077459,6414.4351649278,-0.5221513590427524,6766.9723208391215,"('bitcoin_Google_Trends_prev_month', 'bitcoin_Low_prev_month', 'alibaba_Low_prev_month', 'alibaba_Price_prev_month', 'alibaba_High_prev_month', 'amazon_High_prev_month', 'economy_pos_sents_prev_month')",7
56,0.41371963548757923,4248.16513887941,0.5391418993567823,2642.615130381555,0.21071409050011225,6324.096726075944,"('bitcoin_Google_Trends_prev_month', 'bitcoin_High_prev_month', 'bitcoin_Price_prev_month', 'cryptocurrency_Google_Trends_prev_month', 'alibaba_Low_prev_month', 'alibaba_Price_prev_month', 'alibaba_High_prev_month')",7
57,0.49531582400842483,4889.775219161194,0.771334462283987,1372.8373999047737,-0.7917567968209731,6257.425871373623,"('bitcoin_Google_Trends_prev_month', 'bitcoin_High_prev_month', 'bitcoin_Price_prev_month', 'cryptocurrency_Google_Trends_prev_month', 'alibaba_Low_prev_month', 'alibaba_Price_prev_month', 'amazon_High_prev_month')",7
58,0.48750792474262633,4251.175248258781,-0.7507322875953043,5022.110315178845,-0.117161168726624,6400.185821559561,"('bitcoin_Google_Trends_prev_month', 'bitcoin_High_prev_month', 'bitcoin_Price_prev_month', 'cryptocurrency_Google_Trends_prev_month', 'alibaba_Low_prev_month', 'alibaba_Price_prev_month', 'economy_pos_sents_prev_month')",7
59,0.41817719662547326,4385.883857293167,-0.893120586693243,7281.872541995218,-0.7328814363357188,6006.145121428599,"('bitcoin_Google_Trends_prev_month', 'bitcoin_High_prev_month', 'bitcoin_Price_prev_month', 'cryptocurrency_Google_Trends_prev_month', 'alibaba_Low_prev_month', 'alibaba_High_prev_month', 'amazon_High_prev_month')",7
60,0.4249570938743618,4545.3642743374285,0.7798121926936603,1491.9846840274147,-0.5569853047815965,6909.213035477442,"('bitcoin_Google_Trends_prev_month', 'bitcoin_High_prev_month', 'bitcoin_Price_prev_month', 'cryptocurrency_Google_Trends_prev_month', 'alibaba_Low_prev_month', 'alibaba_High_prev_month', 'economy_pos_sents_prev_month')",7
61,0.4190365809826865,4400.425252618518,0.8349669648297644,1922.5334742648695,-0.6577026293678143,6587.233854703526,"('bitcoin_Google_Trends_prev_month', 'bitcoin_High_prev_month', 'bitcoin_Price_prev_month', 'cryptocurrency_Google_Trends_prev_month', 'alibaba_Low_prev_month', 'amazon_High_prev_month', 'economy_pos_sents_prev_month')",7
62,0.4229653385114058,4627.44253861285,-0.7549233786746217,4017.7098419324966,-0.8044295901822174,6219.169406388556,"('bitcoin_Google_Trends_prev_month', 'bitcoin_High_prev_month', 'bitcoin_Price_prev_month', 'cryptocurrency_Google_Trends_prev_month', 'alibaba_Price_prev_month', 'alibaba_High_prev_month', 'amazon_High_prev_month')",7
63,0.47280951904807783,4442.322762756304,0.76692443067479,1988.594830805073,-0.6504306412634973,7792.177517779291,"('bitcoin_Google_Trends_prev_month', 'bitcoin_High_prev_month', 'bitcoin_Price_prev_month', 'cryptocurrency_Google_Trends_prev_month', 'alibaba_Price_prev_month', 'alibaba_High_prev_month', 'economy_pos_sents_prev_month')",7
64,0.4216808544768398,4390.358420974125,0.9033394385384454,2231.459015341006,-0.398862729013083,7151.505237327733,"('bitcoin_Google_Trends_prev_month', 'bitcoin_High_prev_month', 'bitcoin_Price_prev_month', 'cryptocurrency_Google_Trends_prev_month', 'alibaba_Price_prev_month', 'amazon_High_prev_month', 'economy_pos_sents_prev_month')",7
65,0.427786688720791,4142.716569802852,0.8342677115589494,1925.938461755335,-0.6604114740093721,6712.235363340756,"('bitcoin_Google_Trends_prev_month', 'bitcoin_High_prev_month', 'bitcoin_Price_prev_month', 'cryptocurrency_Google_Trends_prev_month', 'alibaba_High_prev_month', 'amazon_High_prev_month', 'economy_pos_sents_prev_month')",7
